Price,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal,RSI,BB_upper,BB_lower,BB_width,Volume_change,Daily_return,Volatility
Ticker,META,META,META,META,META,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2021-07-07,352.493865278199,353.71426880724357,347.27481128191766,347.760986328125,14218900,338.7814208984375,325.9562628173828,344.7103186651789,337.47738309813235,7.232935567046525,6.6857873378917665,65.90722790309249,357.11185991580317,320.4509818810718,0.10821395676748707,0.054149831337806376,-0.006491172317769522,0.015040496161766833
2021-07-08,343.0380427319482,345.61777404774114,339.89271207759845,342.9586486816406,14406500,339.54542541503906,326.79130981445314,344.44083014995607,337.88457657446963,6.556253575486437,6.65988058429319,57.56369145752258,357.18822827955194,321.9026225505262,0.10392013288323597,0.013193706967487007,-0.013809305342702194,0.015218840012642535
2021-07-09,342.63126260974786,347.9792790264999,342.58163375380906,347.6915588378906,13018700,340.43643646240236,327.65096557617187,344.9409435519775,338.6129638704048,6.327979681572685,6.593500401458393,67.79229692097874,357.82014842706207,323.05272449774264,0.10212603648011431,-0.0963315170235658,0.013800235609872091,0.015406429962783184
2021-07-12,348.49522163288634,351.4321656465033,346.91760551570826,350.4101867675781,10018600,341.52291107177734,328.12028259277344,345.7823674304291,339.4889972822211,6.293370148207998,6.5334743491511755,67.85288617105974,358.52500713044344,324.52081501311125,0.09956635708749152,-0.2304454361802638,0.007819079470246848,0.0153702057610364
2021-07-13,348.7630778385036,355.6986411619793,346.0840890261971,349.3484802246094,11456000,342.28294830322267,328.6562768554688,346.3310011860704,340.22100444395863,6.109996742111775,6.448778825872745,62.37208861570569,359.25587858859626,325.3100180178491,0.09917485150523807,0.14347313995967492,-0.003029896341663618,0.015100121352790243
2021-07-14,351.79925073751554,352.4342819743491,344.03023159160176,344.9232177734375,13894200,342.82271270751954,329.1533758544922,346.1144187825173,340.5700561294926,5.5443626530246775,6.267895588107201,56.32184160590606,359.3853307547802,326.26009466025886,0.09662497514504614,0.21283170391061446,-0.012667186782454931,0.015464088202830198
2021-07-15,346.5107713852772,346.5107713852772,337.57091703181555,341.77789306640625,14781600,343.4865036010742,329.6713116455078,345.44726009364814,340.6597014068667,4.787558686781438,5.971828203657202,51.13758809373862,358.63642196855596,328.3365852335925,0.08821259763426913,0.06386837673273749,-0.009118912688264591,0.015068263834319452
2021-07-16,342.2244021364838,343.29597951923523,337.491554086067,338.50360107421875,11026100,343.7171920776367,330.19004150390623,344.37900365895115,340.4996996167217,3.879304042229421,5.553323366639267,49.81817425293579,358.38465686491264,329.04972729036075,0.08534612248294494,-0.254065865670834,-0.009580174898998872,0.014888388893284813
2021-07-19,334.9415530868475,337.1442684957518,331.9351470822577,334.3263854980469,14372300,344.07885589599607,330.52600524902346,342.83244554764883,340.0416466402202,2.7907989074286093,5.000818469799035,30.40467810012879,357.30641950705683,330.8512922849353,0.0768868146612242,0.3034799249054516,-0.012340239698826694,0.014388662008463934
2021-07-20,336.1620087686987,340.775826962842,331.89550172546774,338.999755859375,11024300,344.54371185302733,330.9740911865234,342.2428005056146,339.9643491610378,2.2784513445768084,4.456345040814233,39.486140383236126,356.2047115735186,332.8827121325361,0.06768952280554465,-0.23294810155646628,0.013978467043114673,0.014598648395851909
2021-07-21,338.84093751886803,343.82183878893244,338.59288412390543,343.53411865234375,9279700,344.9009094238281,331.7730224609375,342.4414649711855,340.22915839933484,2.212306571850661,4.007537344423099,48.49102907416793,355.9308880019321,333.87093084572416,0.06396027541087103,-0.1582504104568998,0.013375711087089126,0.014207109913297811
2021-07-22,343.9805821072819,348.80275564782727,342.5220269951363,348.4554748535156,12385400,345.4267822265625,332.6592669677734,343.3666977939791,340.83932989478024,2.5273678991988504,3.711503454007114,46.6187024034428,356.054544042267,334.799020410858,0.06153409267920542,0.334676767567917,0.014325669370128136,0.014495068327148641
2021-07-23,358.09981344980844,372.40751658266703,354.40877765238,366.9106750488281,33694300,346.746923828125,333.9935955810547,346.98884990715527,342.77293120999815,4.215918697157122,3.8123865030109223,61.4997686408282,360.80706148296713,332.6867861732828,0.08109740383341633,1.7204854102410905,0.05296286477654211,0.018479476450322913
2021-07-26,366.70232570674966,371.5245000314871,365.3529296099251,369.5599060058594,14925200,348.28932037353513,335.32713134765623,350.46132150896824,344.75942559875534,5.701895910212897,4.190288385571524,64.82822676524431,365.1310448715709,331.44759587549936,0.09671111637860888,-0.557040805121341,0.00722037034403189,0.018363839424656647
2021-07-27,369.01415718461413,370.24449233760663,361.7114494701859,364.9460754394531,15705400,348.89307861328126,336.3564532470703,352.6897459685974,346.2563196285868,6.433426340010556,4.638915977523215,62.60180539531461,367.2261005251224,330.56005670144015,0.10509249415154913,0.0522740063784739,-0.012484662138465552,0.01647924914196474
2021-07-28,371.64356750310543,374.6102768280347,364.07297199585037,370.37353515625,29676900,349.9542495727539,337.5038507080078,355.41032972425893,348.0445350571292,7.365794667129705,5.184291716479166,69.9206704219292,370.65408841262445,329.25441073288334,0.1183002570486983,0.8895984820507596,0.014871949808643148,0.0164563302769092
2021-07-29,358.1891240675114,362.67391881987123,353.9622842712004,355.5299987792969,33413200,350.4806198120117,338.4635198974609,355.428740352713,348.59951818511263,6.829222167600392,5.513277807202717,54.96601800364113,371.18568952759193,329.77555009643146,0.1181524372256924,0.1258992684545892,-0.040077205761181234,0.01884074498346912
2021-07-30,351.24361661835076,357.92122508930873,350.19187261810475,353.52569580078125,15976200,350.575373840332,339.3110693359375,355.13596420587425,348.96472752633935,6.1712366795349,5.644869581828928,51.991849113618905,371.3199102849845,329.83083739567957,0.11834565684069104,-0.5218596243400812,-0.005637507342270309,0.01843822181672769
2021-08-02,355.31167136622435,356.6015368440314,348.00896403538354,349.2095642089844,13180400,350.43894348144534,339.9726770019531,354.2242101970194,348.9828777176394,5.241332479379992,5.564162161260747,49.914734510829206,371.1816325797217,329.696254383169,0.11838118727449369,-0.1749978092412463,-0.012208820018076105,0.01865242902245043
2021-08-03,349.98351529526695,351.01539564143263,344.9926820804049,348.5050964355469,12406100,350.3625427246094,340.6674230957031,353.34434640816266,348.9474609624497,4.39688544571294,5.330706817969774,52.30375281651573,371.1227743972207,329.6023110519981,0.11850714126669187,-0.05874632029376958,-0.002017320960361557,0.01861814384199359
2021-08-04,349.67591701952944,357.6731559108853,348.7729990440596,356.12530517578125,14180600,350.7807586669922,341.3478826904297,353.77218627338914,349.47950850696395,4.292677766425186,5.1231010075317975,58.725547684523335,371.65699816815777,329.9045191658266,0.11902727835185554,0.14303447497601995,0.02186541550804466,0.01917367804661559
2021-08-05,356.83974061353666,361.06655027869056,354.1210545536486,360.143798828125,10247200,351.64001617431643,342.04600402832034,354.75243446501815,350.2699448002353,4.482489664782861,4.994978738918292,63.042680148248294,372.57524049164846,330.7047918569844,0.11907191078590973,-0.2773789543460784,0.011283931790132762,0.018948323015471485
2021-08-06,358.58594870569516,362.3067492877547,358.58594870569516,360.6795349121094,8925000,352.28941497802737,342.7574206542969,355.6642961559223,351.04146736822605,4.622828787696221,4.920548748644265,66.6124039062413,373.5127159233707,331.066114032684,0.12048787186334882,-0.12903036927160594,0.0014875615954728083,0.018764991072834757
2021-08-09,360.9276254852371,362.9318860379037,357.9410528872916,358.7943420410156,7798900,352.70862274169923,343.33012634277344,356.14584171408865,351.61605905215185,4.5297826619367925,4.842395531277895,62.932649140964166,374.10613004253514,331.3111154408633,0.12133248761829137,-0.12617366946778708,-0.00522678080849015,0.018778859637759073
2021-08-10,359.0126160349106,361.26496017610475,356.2443620276476,358.3180847167969,7469900,353.15710296630857,343.9730798339844,356.4800329672268,352.1127492538797,4.367283713347092,4.747373167667539,60.19986161550247,374.6339256238516,331.68028030876553,0.12162758430823317,-0.04218543640769856,-0.0013273824818683666,0.018761815404770937
2021-08-11,359.2805476658655,359.5385026093773,355.0239428784297,357.1571960449219,8400300,353.7688018798828,344.5848779296875,356.5842119080473,352.486581921524,4.097629986523259,4.617424531412212,56.33212228812425,374.95308824850844,332.58451551125717,0.11976345147483333,0.1245532068702393,-0.003239827185369526,0.01850556196078241
2021-08-12,355.65898438949955,360.1735442509098,354.3293914916329,359.8262634277344,7170700,354.67122039794924,345.2496606445313,357.0829890883801,353.0304909758922,4.0524981124879105,4.504439247608939,43.307097045468204,375.2333225334611,334.1091182624374,0.11595021503261922,-0.14637572467649962,0.007473088635393976,0.018356629568514738
2021-08-13,360.143785948073,361.8206294212598,358.6653973147733,360.3521423339844,7195700,355.7636474609375,345.9866766357422,357.5859357615649,353.57304697766625,4.012888783898632,4.406129154854061,40.937499613266745,374.98706099091,336.540233930965,0.10806845312706222,0.003486409973921578,0.00146148005217972,0.01813140326883889
2021-08-16,359.6972591712923,364.09278838073544,354.597297072418,363.705810546875,11222100,357.2326187133789,346.7052362060547,358.52745499100865,354.32389301617746,4.203561974831189,4.365615718845262,48.748251308012314,373.87547686235894,340.58976056439883,0.09317658733920511,0.5595564017399279,0.009306641528947335,0.017792353997266735
2021-08-17,360.1537232259015,361.83056672447157,352.30530958489106,355.65899658203125,12328700,358.0655807495117,347.1392315673828,358.086153684746,354.42282263302644,3.663331051719581,4.225158785408406,35.89498009801842,372.3693523440039,343.7618091550195,0.07989470288962827,0.09860899475142793,-0.022124513085849284,0.018580170154646383
2021-08-18,353.4761013114874,357.05797793706466,352.384660276008,352.6823425292969,10042400,358.5229919433594,347.5712420654297,357.25479810232605,354.2938582806724,2.9609398216536533,3.972314992640579,46.466380765862475,371.38232238127114,345.66366150544764,0.07173503918512043,-0.18544534298020066,-0.008369404630111266,0.018550441425276152
2021-08-19,348.61428473703285,354.785855077009,348.2670038908366,352.35491943359375,12004500,358.7179641723633,348.06476928710936,356.5009705994507,354.15019202455386,2.3507785748968217,3.648007709074509,48.484113281163566,371.0416788930825,346.39424945164404,0.06870977175147948,0.19538158209193024,-0.000928379610260599,0.01830635548945421
2021-08-20,351.83892962795636,357.18694489775766,350.5589656746457,356.57177734375,8697700,358.2010192871094,348.59877807617187,356.51186394491555,354.32961630745933,2.1822476374562143,3.354855694738327,59.55694470340423,369.9308032629468,346.4712353112719,0.0654927448234627,-0.27546336790370274,0.0119676430711817,0.013917137714639772
2021-08-23,356.64125422848525,362.8425891488838,356.3039052424102,360.52081298828125,10942000,357.74906463623046,349.23558044433594,357.1286253452109,354.78833613215875,2.340289213052131,3.151942398394153,64.38588399574036,368.27036211241955,347.22776716004137,0.058819426890116114,0.2580337330558653,0.011075009003654879,0.01406773128299491
2021-08-24,360.8283698916123,365.094875886955,359.02253403016067,362.6639709472656,9235100,357.6349594116211,349.8059051513672,357.9802169868209,355.3718491858711,2.608367800949793,3.043227478902309,59.01011864087196,367.873308551426,347.39661027181614,0.05725586311052482,-0.1559952476695302,0.005944616459782726,0.013888122865666578
2021-08-25,362.75332184262254,367.9723451281747,362.5548669977145,365.5216064453125,9684500,357.3923629760742,350.43377868652345,359.14043076179865,356.123841400441,3.01658936135766,3.0378998553932623,57.65540176614704,366.53064389338107,348.2540820587673,0.05113864684298606,0.04866216933222156,0.007879568214572918,0.013572605373963981
2021-08-26,365.5116399263221,366.56338388860024,361.2947322519193,361.54278564453125,7888700,357.69300231933596,351.0945928955078,359.510023823951,356.5253229538012,2.9847008701497657,3.0272600583443765,51.11914698150303,366.96791214971887,348.41809248895305,0.05185961016985505,-0.18543032681088334,-0.010885323139923742,0.010267758873200188
2021-08-27,362.2572090986586,370.8299192755366,361.2451317980848,369.72857666015625,11219100,358.5031463623047,351.8113677978516,361.08210888744554,357.5035183364122,3.5785905510333578,3.137526156883716,62.184905366341624,368.9960082207291,348.01028450388026,0.058537069841056805,0.422173488660996,0.02264127882134881,0.011224253063324691
2021-08-30,369.6591383120919,378.51959949765813,367.63501386017316,377.6960754394531,13547300,359.92747192382814,352.82342712402345,363.63810375779383,358.9995133679027,4.638590389891135,3.437739003488562,68.5048603715166,372.61314144847506,347.2418023991812,0.07049014323269888,0.20752110240571886,0.021549588758513538,0.011462880946242636
2021-08-31,376.99156388391305,379.77968163648467,375.85049403674094,376.4259948730469,12345400,361.3235168457031,353.75789428710937,365.60547163222543,360.29056366796294,5.314907964262488,3.8131727956467105,68.36229498363194,374.83492545864846,347.8121082327578,0.07478842634378068,-0.08871878529301036,-0.00336270522516946,0.011503869579622144
2021-09-01,376.63438864602057,381.3374718182199,375.86046318376043,379.0752258300781,11567200,362.471012878418,354.61159545898437,367.67774151821794,361.68221955877476,5.995521959443181,4.249642628409132,68.35032937125888,377.88746408622,347.05456167061595,0.08506308455056016,-0.06303562460511603,0.0070378533712176505,0.010739101110546507
2021-09-02,378.529541866323,378.77759530135984,371.1474692172277,372.35797119140625,14832900,363.081721496582,355.29999450683596,368.39777685531817,362.4731209221995,5.924655933118686,4.584645289352964,60.23690704791807,379.0672071262199,347.09623586694414,0.08805447745343668,0.282324157963898,-0.017720109838259113,0.011517593358114779
2021-09-03,371.8320699459693,374.22330850570114,370.2048250054217,373.330322265625,7509600,363.7142608642578,355.95644409179687,369.1566299978299,363.2774568817631,5.879173116066795,4.843550854696918,58.55381282439336,380.2898041207443,347.13871760777135,0.09114596286161375,-0.4937200412596323,0.002611334117831765,0.011519079194882677
2021-09-07,372.95322942168843,379.9780879459185,370.2444755627935,379.20416259765625,10793800,364.73475189208983,356.7662878417969,370.7024042482049,364.45734708727457,6.245057160930344,5.123852115944632,71.76656256359158,382.5049778978302,346.96452588634946,0.0974419131358114,0.43733354639394917,0.01573362778674059,0.011797397722658422
2021-09-08,377.1999260274363,377.90438920545546,371.8717438371521,374.6300964355469,11067200,365.5503524780273,357.2014715576172,371.30666458612416,365.2109634582886,6.095701127835582,5.318221918323393,69.70775314997924,383.5760625849612,347.5246423710934,0.09862231008527012,0.02532935574125883,-0.012062278353633382,0.012232959570142747
2021-09-09,374.69958031283954,376.87250036613216,373.6379044316709,375.0567626953125,9098900,366.44533081054686,357.7196044921875,371.88360275790365,365.9403530594792,5.943249698424438,5.443227474343895,70.34861263288795,384.49384207194817,348.39681954914556,0.09850588747565418,-0.17784986265722136,0.0011389001146069333,0.012167612826598855
2021-09-10,378.39058756343474,380.8016897745919,375.3147494355466,375.74139404296875,11549600,367.24108734130857,358.3343804931641,372.4771091104402,366.66642166500054,5.810687445439669,5.5167194685631875,68.34410936590504,385.46338007101843,349.0187946115987,0.09923885620551127,0.26934024992032013,0.001825407286982994,0.012111981177520175
2021-09-13,378.7081276647406,378.7775898927496,371.4352143764918,373.5783996582031,13026300,367.9024002075195,358.7733361816406,372.64653842571937,367.17846285092986,5.468075574789509,5.506990689808436,62.937521337397555,386.0317834147359,349.7730170003031,0.0985553951101722,0.12785724180924007,-0.0057566039277490155,0.01224310470135454
2021-09-14,374.46139601166345,375.64213258472364,372.1892184534272,373.5981750488281,8711600,368.3970184326172,359.2065362548828,372.7929440602183,367.65403390863423,5.138910151584071,5.4333745821634745,61.30953656813343,386.58400965389256,350.2100272113418,0.09873582201427032,-0.33122989644027856,5.2935048287405806e-05,0.01212172843057478
2021-09-15,374.06454967027025,374.62018689725124,364.80720954935725,371.008544921875,17940300,369.16449584960935,359.626044921875,372.5184211155809,367.9025340207096,4.6158870948713115,5.269877084704885,55.706925387079295,386.35644025584844,351.97255144337026,0.09313974989210642,1.0593576380917398,-0.006931592014909227,0.01099254223364785
2021-09-16,369.8873256244635,370.65131921468594,366.8312907036599,370.15521240234375,11934200,370.0381393432617,360.07392944335936,372.15485054400335,368.06941016308366,4.085440380919692,5.032989743947664,59.58061631953444,385.3797175668366,354.69656111968686,0.08291890263421423,-0.33478258446068354,-0.0023000346790150727,0.010767687778393951
2021-09-17,368.518069098452,368.518069098452,358.77452395434756,361.8801574707031,26299000,370.5144012451172,360.4523596191406,370.57412853158496,367.61091882088243,2.963209710702529,4.619033737298382,41.28658385316492,384.0269607068215,357.0018417834129,0.07293945615228573,1.2036667728042096,-0.02235563529670348,0.01210689885245682
2021-09-20,356.50233413802766,358.2188745657045,347.0763049441087,352.9303894042969,19822800,370.3323318481445,360.55713623046876,367.85970712572816,366.5234103081106,1.3362968176175514,3.962486353361893,23.091701254298343,384.70655384877216,355.9581098475169,0.07762877158952364,-0.24625270922848774,-0.024731303669587867,0.01315714469646515
2021-09-21,355.70858018739267,357.2365976294864,352.4243555514342,354.696533203125,11751900,370.0411178588867,360.6428631591797,365.8346034442806,365.6472991717694,0.18730427251119863,3.207449937191456,26.64239154949186,385.4509773907794,354.631258326994,0.08328728234881828,-0.40715236999818394,0.005004227042644693,0.012946066577251983
2021-09-22,344.5263771819773,347.11604042887694,338.0372910447487,340.53765869140625,43692900,368.93480224609374,360.4666467285156,361.9427657882896,363.78723504933794,-1.8444692610483457,2.197066097543177,16.79192023338065,389.0372034268615,348.832401065326,0.10897535856407857,2.7179434814795904,-0.03991827713638896,0.015508939532072732
2021-09-23,342.6708706244858,346.94733905140663,340.32926108840206,343.2662048339844,21806300,367.82203216552733,360.4335064697266,359.0694487173328,362.2670900623852,-3.197641345052375,1.118124609023795,23.08096332876714,390.9553659428004,344.68869838825424,0.12578547098485188,-0.5009189135992347,0.008012465208879327,0.015513886314631043
2021-09-24,340.56741280535164,351.5909225024472,339.70419175115126,350.21173095703125,18801900,367.25547943115237,360.60218322753906,357.70672290762883,361.3740631436953,-3.6673402360664795,0.16103164000554734,30.737348508113513,391.5616060450305,342.94935281727425,0.13236631160153828,-0.13777669755987954,0.02023364381706605,0.016227709238651997
2021-09-27,347.0862393823371,352.38465640920737,344.3774853349106,350.8268737792969,15205800,366.3103942871094,360.8486486816406,356.6482845799126,360.5927595963881,-3.944475016475451,-0.6600696912907845,24.084739965291476,391.65916634198277,340.961622232236,0.13840050651145516,-0.1912625851642653,0.001756488340880491,0.015236546548271175
2021-09-28,345.26056945182785,346.87788247328035,336.2810484357312,337.99755859375,21710300,364.3254684448242,360.9220721435547,353.7789421198595,358.91898097772,-5.140038857860532,-1.5560635246048495,20.929049803032584,392.0281967162649,336.6227401733835,0.15207681411729906,0.42776440568730356,-0.03656879259944523,0.015932834524611642
2021-09-29,340.4781125717642,342.5419339486069,336.2413711294323,336.9656677246094,14452200,362.35245208740236,360.8813903808594,351.1922845200994,357.2927556251737,-6.100471105074291,-2.4649450406988316,20.059173097778498,391.98041030848225,332.72449386632246,0.1635311589608528,-0.33431596983920076,-0.0030529536172800853,0.015935084875354784
2021-09-30,337.7991194420631,340.13079708981513,335.5170100804958,336.74737548828125,16547100,360.2360595703125,360.74565551757814,348.9699908225398,355.7708288213994,-6.800837998859606,-3.3321236323310575,19.12308274816793,390.8646049244787,329.6075142161462,0.17004708185349243,0.14495370946983854,-0.0006478174402815284,0.015710453080605764
2021-10-01,338.95010998438113,342.33356235954994,336.0032643427392,340.3392333984375,14905300,358.63512268066404,360.58333068847656,347.6421819878821,354.6277151358759,-6.985533147993806,-4.062805535463655,24.262393936324813,389.93568590682077,327.3345594545073,0.17455380829516456,-0.09921980286575893,0.0106663278516963,0.015856911419021666
2021-10-04,332.9174555014666,333.32426674467087,320.1873672849246,323.68988037109375,42885000,356.1531005859375,359.7189147949219,343.95721250795265,352.3359632612257,-8.378750753273039,-4.925994579025577,19.269323983627856,390.2912329076284,322.01496826424665,0.19170481607784604,1.8771644985340785,-0.048919875798898116,0.018611170211557563
2021-10-05,326.02153122963404,332.57014704290987,323.6203912754051,330.367431640625,35377900,353.7112640380859,358.9350653076172,341.86647698969887,350.7086249035439,-8.842147913845054,-5.709225245989505,26.17493033071092,387.893454910631,319.5290731655408,0.19327736686872676,-0.17505188294275387,0.02062947183234698,0.018954143752885493
2021-10-06,327.17257817238504,331.7764648717444,323.2632532650721,331.042236328125,26443000,351.53187103271483,358.2569885253906,340.2012091954735,349.25182245649586,-9.050613261022363,-6.377502848996099,27.022675880492585,385.6564030696943,317.40733899573536,0.19414758574652094,-0.25255597420988807,0.002042588411784063,0.019006311744120707
