Price,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal,RSI,BB_upper,BB_lower,BB_width,Volume_change,Daily_return,Volatility
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2021-06-01,241.62677701036466,241.68448117371312,237.52000751313417,237.94317626953125,23213300,237.4243621826172,238.89888671875,238.79707600675562,239.09151908089575,-0.2944430741401334,-0.76753903494432,52.269046225582095,244.24730494238324,230.60141942285114,0.05747466432714365,0.27055533053825354,-0.009131786409528941,0.014064388715708314
2021-06-02,238.64532119633685,239.7417445032834,236.4428474366505,237.8470458984375,19406700,237.42825317382812,239.1268978881836,238.65088836592653,238.99747936150024,-0.3465909955737061,-0.6833484657838326,64.19867270914511,244.2521127109013,230.60439363675496,0.057481444991108244,-0.16398357837963584,-0.0004040055806637799,0.013584984867171152
2021-06-03,235.84653488909666,236.9237185044888,233.7113925974972,236.31781005859375,25307700,237.41901016235352,239.29381134033204,238.2918926442391,238.7952894043159,-0.5033967600767824,-0.6473577958897789,55.63719195120401,244.2486468442471,230.58937348045993,0.057532349050089124,0.3040702437817866,-0.006429492676973347,0.013610399733498486
2021-06-04,238.28945046434345,242.0307559108141,238.04900663185686,241.20362854003906,25281100,237.49765014648438,239.59912567138673,238.73991600329356,238.97675631008943,-0.23684030679586954,-0.5652536980946302,55.59367515865782,244.469264942656,230.52603535031275,0.05870891599871959,-0.0010510635103150312,0.020674778935340976,0.0140836088099565
2021-06-07,240.42458368050268,244.37748072250199,240.2610836417249,244.10818481445312,23079200,237.59053802490234,240.02240783691406,239.56590333725285,239.36291388616036,0.2029894510924919,-0.4116041700210585,65.98262301200585,244.8714275945136,230.3096484552911,0.0612893899743442,-0.08709668487526256,0.012041926118586233,0.014129325563709258
2021-06-08,245.4066136508643,246.22412860795987,242.85790004526086,242.91561889648438,22455000,237.8771224975586,240.3423873901367,240.08129689757715,239.62995217817073,0.4513447194064213,-0.23901358496301006,68.00442473574763,245.5322201310121,230.22202486410507,0.06436178101601249,-0.027045998128184645,-0.0048853991474117064,0.013281254531168527
2021-06-09,244.1081523793729,245.76240683788444,243.53109608545395,243.8965606689453,17937600,238.2583320617676,240.70578247070313,240.66831134859584,239.9503014615353,0.718009887060532,-0.0476081744256402,68.47868145703987,246.3252163837262,230.19144773980898,0.06771544358723455,-0.20117568470273883,0.00403819967162744,0.013238147357789314
2021-06-10,244.56982463133653,247.61865044725548,243.97352866576068,247.4070587158203,24563600,239.1619499206543,241.20444580078126,241.70511762463673,240.5096120843479,1.1955055402888206,0.2010153126859733,68.79813426792478,247.06720427752958,231.25669556377903,0.06610796039669325,0.36939166889661945,0.01439338889095687,0.011315137173872378
2021-06-11,248.12841113345158,248.6092988045353,246.8011564650918,248.03225708007812,18999700,239.90347290039062,241.64038330078125,242.67858400372336,241.0733387248644,1.6052452788589449,0.48186197841472833,72.74691599422042,248.2259696928036,231.58097610797765,0.06938204513503253,-0.2265099578237718,0.002527002938004008,0.010894386827793593
2021-06-14,248.04187277788913,250.01352998227475,246.98391395493297,249.95582580566406,19150500,240.4955291748047,241.9885140991211,243.79821835863416,241.73839416062734,2.0598241980068224,0.7974550268893216,68.70650074925919,249.897021273858,231.09403707575137,0.07818433990279977,0.007936967425801411,0.0077553167810946455,0.010120890813445915
2021-06-15,249.8403903117265,250.0519820781897,247.83028320585453,248.48428344726562,18038900,241.156502532959,242.17824981689452,244.51918342887888,242.24307380594865,2.276109622930221,1.0931863993045108,63.31199725564762,250.8634222232297,231.4495828426883,0.08050307238921782,-0.05804548184120517,-0.00588720968457257,0.009748528976133009
2021-06-16,249.48449295997696,250.6193807060856,244.69485634370264,247.54171752929688,27220000,241.87110137939453,242.37235534667968,244.98420612863427,242.63918812552674,2.3450180031075263,1.3435530270137064,61.463503468306286,251.22503590721618,232.51716685157288,0.07734644175741559,0.5089611894295107,-0.0037932617101266164,0.009511712262830364
2021-06-17,246.28182299342527,251.74469998319134,246.2241188200235,250.92718505859375,27565500,242.7261199951172,242.59502044677734,245.89853961716742,243.25835629216883,2.6401833249985884,1.6028793409571915,71.43912808424261,252.1101755459344,233.34206444429998,0.07732217324617544,0.012692872887582585,0.01367635145739099,0.009803203438384676
2021-06-18,249.70568769388964,252.27361091606278,248.85932086299943,249.51332092285156,37202200,243.348868560791,242.7251174926758,246.4546747627801,243.72534811472988,2.729326648050204,1.828168979146541,67.33013168621812,252.8020610376978,233.8956760838842,0.0776925122587557,0.34959278808655747,-0.005634559425723551,0.00969834899766745
2021-06-21,249.8884629766057,253.44701394017824,248.06109579519787,252.59104919433594,26696100,244.1884994506836,242.86687164306642,247.3987538343539,244.38686872285294,3.011885111500959,2.0649123542236496,76.2133851413933,253.79970704107478,234.5772918602924,0.07871957616359629,-0.28240534161958164,0.012334925686937614,0.009742392542471685
2021-06-22,252.67766108012302,255.63031891575838,252.36988587520372,255.36102294921875,24694100,244.89684982299804,243.06287353515626,248.62374188241898,245.2052697880944,3.418472094324585,2.33562443818682,78.60496595098991,255.60450444952198,234.1891951964741,0.08744624223842018,-0.0749922273290855,0.010966238763083336,0.008814217083197734
2021-06-23,255.82266755399766,256.6305554888234,254.3223000534555,255.13018798828125,19518700,245.54845504760743,243.20474548339843,249.62474988748232,245.9450529273042,3.67969696017812,2.604439050577187,82.08647109648642,257.09244141355873,234.0044686816561,0.0940261372339984,-0.20958042609368233,-0.00090395534240717,0.008851810402688783
2021-06-24,255.9860794323836,257.61148179657937,255.3224522256505,256.4958190917969,21446900,246.27940063476564,243.4295852661133,250.6818520194179,246.73112085146465,3.9507311679532506,2.8736975605887487,79.64184492899324,258.66514021716637,233.89366105236493,0.10058283031774037,0.09878731677826913,0.005352683327221053,0.008829459712482344
2021-06-25,256.05341754170934,257.03441766201166,254.6396068486284,254.8896484375,25611100,247.03487243652344,243.54726379394532,251.32921286023395,247.33869802716083,3.990514833073121,3.097061072514635,72.00608440103882,259.5934782545817,234.4762666184652,0.1016747610909488,0.19416325902578002,-0.006261975965082045,0.008677523079815994
2021-06-28,256.01492178801493,258.62132414743763,255.74562592819686,258.4482116699219,19590000,247.95048065185546,243.7123178100586,252.4244542485796,248.16571072551542,4.258743523064169,3.329397610413395,78.9112415406385,261.0498338896403,234.8511274140706,0.10566104331273721,-0.2350972820378664,0.01396119165386378,0.008998149226583273
2021-06-29,258.59258793407116,261.26632279421653,257.73662295546177,261.02587890625,19937800,249.1046157836914,243.9673065185547,253.74776139344328,249.12269342762963,4.625067965813656,3.588531724134084,80.09443958256176,262.55429864349406,235.6549329238887,0.10798421231569338,0.017753956100051038,0.009973631543716,0.008565764676251095
2021-06-30,260.3429572810892,260.9873302929651,259.2946257303389,260.544921875,21656500,250.23950958251953,244.22188720703124,254.79348577508495,249.97238335731063,4.821102417774313,3.835045895313345,75.83169668978857,263.51897055713914,236.9600486078999,0.1061340073497911,0.08620309161492234,-0.0018425645505545374,0.008616546001925065
