Price,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal,RSI,BB_upper,BB_lower,BB_width,Volume_change,Daily_return,Volatility
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2021-06-11,120.99992773077977,121.08522130896714,119.95654936765875,120.51394653320312,21958000,116.76749191284179,114.52441665649414,118.47067725616162,116.77753005247277,1.6931472036888522,1.3886357485171443,75.40793430166566,122.05777933714135,111.47720448854223,0.09061233289567217,-0.15233168622606552,-0.0020246334829622237,0.010965738157349615
2021-06-14,120.61610768688743,121.44227956527116,119.90895486343989,121.44178771972656,22098000,117.19032287597656,114.84093078613282,118.92779513650403,117.12675543126463,1.801039705239404,1.4711166978637054,70.00950115089177,122.55897006417194,111.82167568778118,0.09162270495452195,0.006375808361417157,0.0076990357814545884,0.010183150852837
2021-06-15,121.44624948123858,121.76908177598153,120.06367916664863,120.42420196533203,21562000,117.53614044189453,115.04864410400391,119.15802178382012,117.37344702025577,1.7845747635643505,1.533808407078599,63.74965769399874,122.79595525688562,112.27632562690344,0.08950123417726727,-0.024255588741062595,-0.008379205984211935,0.010527904173925611
2021-06-16,120.5754470648677,120.88687610628577,118.49068020896921,119.78250122070312,26472000,117.9154556274414,115.25314407348633,119.25409914937934,117.55354232676449,1.7005568226148569,1.5671581310724934,57.5162709739704,122.61854291130854,113.21236834357427,0.07977049757966805,0.22771542528522404,-0.005328669272092301,0.010159998650881468
2021-06-17,119.7081134975645,121.51815047385836,119.51223033742086,120.74553680419922,25842000,118.32053260803222,115.44737854003907,119.48355838353322,117.79200541796565,1.691552965567567,1.5920371223727516,65.32360400334323,122.47554811193243,114.16551710413202,0.07023321163816562,-0.023798730734360785,0.008039868709384113,0.010214152706894058
2021-06-18,120.37212004101573,120.60618554839238,119.03120533837755,119.12641906738281,46116000,118.55675468444824,115.59792419433593,119.42861239682055,117.89163192250811,1.5369804743124433,1.5810257841207787,58.64617691349589,122.28948594066583,114.82402342823065,0.06296952486853512,0.7845368005572324,-0.013409338180689567,0.010465796833338923
2021-06-21,119.51272322906476,120.99992784761416,118.91565304746868,120.81396484375,27414000,118.90914192199708,115.76214660644531,119.64174838884445,118.10968387732136,1.5320645115230889,1.571233523454539,60.12050264482713,122.01585225604258,115.80243158795157,0.05225351531143779,-0.4055425448868072,0.014166007755279209,0.010636424452715355
2021-06-22,120.75198140176597,121.39665468442757,120.07160770069062,121.32772064208984,22390000,119.12131271362304,115.96248062133789,119.9011337260895,118.34966999943592,1.55146372665358,1.5672795621087936,63.98244405980525,122.28240835530777,115.96021707193832,0.05307355282902642,-0.1832640256803093,0.004252453754036489,0.00870139067416903
2021-06-23,121.09266658134959,122.08645184131146,120.83579457394919,121.12589263916016,19148000,119.31885452270508,116.14904876708984,120.08956124186525,118.55660396686366,1.5329572750015927,1.560415101929663,68.77417376930035,122.46158108957952,116.17612795583064,0.052677786414324274,-0.1447967842786958,-0.0016634945572336912,0.008733791665740155
2021-06-24,121.69419951157322,122.04678467759501,121.29748444838773,121.49584197998047,21362000,119.49165191650391,116.35543319702148,120.30591510502065,118.77558718453365,1.5303279204869966,1.5543976637071997,63.161789002655134,122.71723467585028,116.26606915715755,0.05398842023876743,0.11562565280969284,0.0030542548150493953,0.008638629110020227
2021-06-25,120.99994918241606,121.62776360250427,120.56851735877412,121.50428009033203,34594000,119.70858421325684,116.51900161743164,120.49028109790993,118.97879683377047,1.5114842641394546,1.5458149815869564,61.629682702539746,122.85818555029022,116.55898287622347,0.052621144218404,0.619417657522704,6.94518447219572e-05,0.008392130210934486
2021-06-28,121.67287369057478,121.77850698140655,120.4103137257864,121.53154754638672,28526000,119.94133605957032,116.68559494018555,120.65047751613596,119.16882830796044,1.4816492081755257,1.532981824265043,62.90865790418089,122.89141301854443,116.99125910059621,0.049191997619718306,-0.17540613979302766,0.00022441560111641223,0.008340613339543718
2021-06-29,121.66494274006068,122.0125716067318,120.69347211365788,121.27020263671875,23108000,120.10069389343262,116.84000869750976,120.74582063806722,119.32520098170986,1.4206196563573599,1.5105093869856567,59.459314669727824,122.97137243793473,117.23001534893051,0.047804528873901665,-0.18993199186706866,-0.0021504285508108234,0.008148665714626963
2021-06-30,120.99448449461066,121.25483726670456,120.35973131531956,121.08870697021484,24474000,120.27723503112793,117.00145446777344,120.79857275398847,119.45638670315371,1.342186050834755,1.4768447153238469,51.90567622454542,122.9142481350093,117.64022192724656,0.043848914604645,0.059113726847844994,-0.0014966221096175403,0.008064183199058973
2021-07-01,120.72718096682148,121.58211440160566,120.53527041512392,121.44078826904297,18110000,120.52843360900879,117.17059631347657,120.89737573128683,119.60395816303684,1.2934175682499927,1.4401592820456488,55.28236096624331,122.48693696060332,118.56993025741426,0.03249861120651191,-0.26003105336275234,0.0029076311708797764,0.0076217868951661254
2021-07-02,122.14051324667714,124.37603452212761,122.05075521661516,124.2307357788086,25982000,120.8050968170166,117.4211555480957,121.41020294680246,119.94793151199238,1.4622714348100772,1.4445817129711234,63.11200504187626,123.19117538719489,118.41901824683832,0.03950294537311577,0.4346769740474876,0.022973726945717088,0.008054683438840603
2021-07-06,124.61852879829608,125.39164190205774,123.56126516970392,125.15559387207031,26404000,121.10635719299316,117.64319061279296,121.98641940041512,120.33498568854425,1.6514337118708653,1.485952115539431,72.4398957215304,124.05684422444314,118.15587016154318,0.04872555165288527,0.016242013701793567,0.007444680154743866,0.00813221614069793
2021-07-07,126.11963498147594,126.24062899525266,125.11890325477182,125.43727111816406,24060000,121.43127250671387,117.86094116210937,122.51732158651201,120.7141130875799,1.8032084989321078,1.5494033956392523,77.76752922726766,124.7810046811755,118.08154033225223,0.05517083211454333,-0.08877442811695202,0.0022506165116491506,0.008075200364217366
2021-07-08,123.00933654007592,124.56596723994673,123.00537150808182,124.01898956298828,23790000,121.66171836853027,118.06912063598632,122.74834813668488,120.95962648597019,1.7887216507146917,1.5972670487189828,65.38625384964081,125.0597758719587,118.26366086510184,0.05586075141788223,-0.01122194513715713,-0.011306699695656897,0.008650317221365162
2021-07-09,124.00013909575392,124.70381872081973,123.53051741103474,124.48959350585938,18632000,121.84827613830566,118.21920989990234,123.01623273393353,121.22180531563401,1.7944274182995201,1.6366991239958413,78.25973333622198,125.44160802776622,118.2549442488451,0.058980430472104405,-0.21681378730559053,0.0037946119745806417,0.008381572045306486
2021-07-12,125.1436985053042,126.02789308648856,124.58134497059366,125.93466186523438,17668000,122.11931190490722,118.36475708007812,123.46522281571315,121.57177071329859,1.8934521024145567,1.6880497210972194,77.68962916362526,126.08710505796148,118.15151875185296,0.06498223894585863,-0.05173894375268351,0.01160794503925322,0.00862583554402329
2021-07-13,125.99713556323269,127.00777981268853,125.63612092477611,126.29765319824219,19240000,122.362105178833,118.5565022277832,123.90098214472133,121.92263899358498,1.9783431511363432,1.7461084083873042,77.31983222582407,126.72948648178614,117.99472387587987,0.07138454011673269,0.08897441702513009,0.0028823782716489443,0.008532055159515307
2021-07-14,126.90908636567568,128.266375645742,126.86594016488215,127.18579864501953,23742000,122.70018501281739,118.77634490966797,124.40633932287919,122.31333048689741,2.0930088359817773,1.8154884951320387,80.97430430335191,127.46470702835268,117.9356629972821,0.07766120344541591,0.23399168399168402,0.007032161123241787,0.008236455907436538
2021-07-15,127.59444156322091,127.64501842152565,125.49280814322165,125.96391296386719,24218000,123.00925559997559,119.00770263671875,124.64596635524708,122.58427556956828,2.061690785678806,1.8647289539373948,71.00824983064611,127.7788243004203,118.23968689953088,0.077548127206871,0.02004885856288441,-0.009607092098093961,0.008508850129379556
2021-07-16,126.61651165592089,126.763792905859,125.11938685402984,125.92919158935547,20424000,123.2684383392334,119.23049118041992,124.84338584397285,122.83249803999168,2.010887803981177,1.8939607242766987,70.75402416570942,128.083214304801,118.4536623736658,0.07811855216851851,-0.15666033528780243,-0.0002756454106159767,0.008429439722274387
2021-07-19,125.05590815567551,125.17046276091699,122.49259090531656,123.55680084228516,27968000,123.48995742797851,119.38343704223632,124.64544950158012,122.88624049470904,1.7592090068710746,1.8670103805517742,57.78614564695866,127.89235477116374,119.08756008479328,0.07129968193167097,0.36936936936936937,-0.018839085021735702,0.009023049465816104
2021-07-20,124.49851053248894,126.00159043894895,123.33116437738677,125.1749267578125,26312000,123.70800552368163,119.55428497314453,124.72690760656643,123.05603725462852,1.6708703519379071,1.8277823745451076,63.59368320465908,127.98247125540435,119.43353979195892,0.06910572543188315,-0.05921052631578949,0.01309621084793866,0.008949164526795677
2021-07-21,125.09956240900131,126.55007557282694,124.99046349148195,126.50346374511719,20746000,123.966792678833,119.81139022827148,125.00022412172258,123.31177096103586,1.68845316068672,1.7999165316120982,67.45646595187752,128.26114482903586,119.67244052863015,0.06928229822527471,-0.21153846153846156,0.010613443296636715,0.0091511936309804
2021-07-22,126.79602416530378,127.4297860202273,126.4538510284207,127.36878204345703,14302000,124.27893714904785,120.10731430053711,125.36461785814048,123.61269210028298,1.7519257578574923,1.7903183768167215,68.49890571070819,128.61121677379288,119.94665752430282,0.06971864620228156,-0.3106140942832353,0.006840273560282162,0.009163176676194098
2021-07-23,129.36131958948965,132.3054917449223,128.73649417322727,131.9246368408203,41506000,124.80037689208984,120.56359298706055,126.37385203991815,124.22915385886724,2.144698181050913,1.8611943379261797,71.6261023665032,130.1201352758467,119.48061850833298,0.085252280742015,1.9021115927842258,0.03576900653575277,0.01179800934274326
2021-07-26,132.2355886482273,133.13663460885186,131.2169991619108,132.93629455566406,30572000,125.37197761535644,121.01155075073243,127.38345899737755,124.87486642133915,2.508592576038396,1.9906739859324367,71.76388182583496,131.5826398117222,119.16131541899067,0.09907576341214293,-0.26343179299378405,0.007668451769660134,0.011780620554880095
2021-07-27,133.1500131960715,133.29729444563313,129.0375036233096,130.8187713623047,54710000,125.83633880615234,121.36822280883788,127.91196877650181,125.31562285642028,2.596345920081532,2.1118083730495165,63.650934667712264,132.2242315655971,119.44844604670756,0.1015269964153226,0.7895459897945833,-0.015928856753809284,0.012618279209430368
2021-07-28,135.19460884795575,137.16333785236336,134.1685888131194,134.9783935546875,95130000,126.52174835205078,121.79763366699218,128.99911137123254,126.03208681243912,2.967024558793426,2.282851610522791,74.40581302084135,133.73513381388162,119.30836289021994,0.11402601617169192,0.7388046061049169,0.03179682968327735,0.013989559770263293
2021-07-29,135.03393383670254,135.54074659888502,134.43191491467985,134.66448974609375,31716000,127.20053749084472,122.24699951171876,129.87070826216188,126.67210567565866,3.1986025865032275,2.466001805996847,72.81802162725943,134.8056274969442,119.59544748474525,0.11957638161154549,-0.6666035950804163,-0.0023255856017175836,0.014012468598751006
2021-07-30,133.92808941978942,134.1953809902093,133.15448447715994,133.6221160888672,25576000,127.80960388183594,122.66656188964843,130.44784804988186,127.18735480440579,3.26049324547607,2.6249000940856213,67.55683607766215,135.4235847166173,120.19562304705457,0.11914567612338023,-0.19359313910959763,-0.00774052357226418,0.01431202871042974
2021-08-02,134.00941440487134,134.22711280471987,132.6972613245468,133.7490692138672,21634000,128.28552055358887,123.05350372314453,130.95572831985348,127.67378670056475,3.2819416192887303,2.7563083992538844,67.20324039524782,136.1435953504422,120.42744575673552,0.12250914620673471,-0.15412887081639037,0.0009500906640003137,0.01368053124339915
2021-08-03,134.02726631580427,134.61937271017896,132.22665752851483,134.51821899414062,20762000,128.75365180969237,123.46854370117188,131.50380389120528,128.18114768777582,3.32265620342946,2.8695779601770175,67.02204115966634,136.93548681229774,120.571816807087,0.1270928612525684,-0.04030692428584637,0.005750692582716654,0.013661919622560127
2021-08-04,134.24001564188015,134.53755950866824,133.38458270000555,134.01785278320312,19676000,129.18268089294435,123.80721466064453,131.89058069338213,128.613785193102,3.2767955002801443,2.9510214682482725,69.345088391529,137.5304965663901,120.8348652194986,0.12924047737271707,-0.052307099508717814,-0.0037196910179081444,0.013760162232919973
2021-08-05,134.56829449236173,135.23231626590845,133.74063191754414,135.13461303710938,17870000,129.73846206665038,124.16640579223633,132.38966264653087,129.09710839932134,3.292554247209523,3.019328024074493,71.01834830676422,138.11879693995488,121.35812719334588,0.12918813341566018,-0.09178694856678182,0.008332921552718808,0.013349836353573756
2021-08-06,134.9268333121691,135.35380063089553,134.10165272092112,134.6258087158203,20488000,130.24527282714843,124.49812408447265,132.7336851502918,129.5068764132387,3.2268087370530907,3.060824166686722,77.62424590571015,138.51431404895882,121.97623160533804,0.12697645054319062,0.14650251818690552,-0.0037651665243555454,0.013473878277321466
2021-08-09,134.82816095664558,136.0594850166339,134.23009186471586,135.7906951904297,17760000,130.7380744934082,124.87062530517578,133.20399442374662,129.97259141123072,3.231403012515898,3.0949399358634158,77.10633537357361,139.09969389882352,122.37645508799287,0.1279140669283288,-0.13315111284654435,0.008652772345221882,0.013402148957619327
2021-08-10,136.21618040832792,136.64316290986423,135.2466997947702,135.68557739257812,19414000,131.207470703125,125.246806640625,133.58577644402985,130.395983427545,3.189793016484856,3.1139105519925345,75.00808303280844,139.57354270175372,122.8413987044963,0.12752432393972601,0.09313063063063054,-0.0007741163538793616,0.013441058714110424
2021-08-11,136.05697875437372,136.55386377128605,135.15443470909557,135.16188049316406,15352000,131.60627479553222,125.58838333129883,133.82825400352786,130.74917339813257,3.0790806053952906,3.1069445626716665,71.62746592861134,139.92544264133878,123.28710694972567,0.12642509422489898,-0.20923045225095294,-0.003859635706887632,0.013518364269458686
2021-08-12,134.86087941942685,136.17453085667606,134.3153999728154,136.06939697265625,16506000,132.11154899597167,125.95861358642578,134.17304524576343,131.14342998419804,3.0296152615653966,3.0914787024478922,64.4232473887571,140.21246255066276,124.01063544128058,0.12263747743867724,0.07516935904116728,0.006714293084566059,0.013197714979725881
2021-08-13,136.12494677939299,136.72648152836254,135.9097302737802,136.59852600097656,15948000,132.64501571655273,126.36224777221679,134.5461961460305,131.54766871934154,2.998527426688952,3.0728884472936806,63.18696286018517,140.4307988019178,124.85923263118767,0.11739277263161396,-0.03380588876772084,0.003888670340963074,0.01316037229271644
2021-08-16,136.39768127335614,137.22832524277518,134.1899301812805,137.17575073242188,22384000,133.32596321105956,126.73181335449219,134.95074301909762,131.9647141833035,2.986028835794116,3.0555165249919556,75.74612975373435,140.07867193970839,126.57325448241073,0.10129623017174919,0.40356157511913726,0.004225702489946137,0.011998556896386594
2021-08-17,136.6208073403059,137.13208448324744,134.96648133972832,135.54122924804688,21716000,133.8442783355713,127.06003021240234,135.04158705690895,132.229729777643,2.8118572792659506,3.0067846758426886,52.86564420127031,139.45799469656225,128.23056197458033,0.08388429346103811,-0.029842744817726974,-0.011915527895038358,0.012439581994660977
2021-08-18,135.38106359666662,135.98061569212976,134.21222682101478,134.33868408203125,19258000,134.23603935241698,127.36802459716797,134.93344813508986,132.38599696244276,2.5474511726471007,2.9149179751974392,48.478829507401365,138.66032516138173,129.81175354345223,0.06591800280026801,-0.1131884324921717,-0.008872172494576613,0.012660296897565908
2021-08-19,133.33348946705797,135.23476744461345,133.1495089814083,134.56777954101562,21782000,134.59598922729492,127.67117874145508,134.87719142716156,132.54765679776992,2.3295346293916452,2.7978413060300285,54.77812087006265,137.61653287734964,131.5754455772402,0.04488311527550598,0.13106241561948284,0.0017053573254035559,0.012632156663690598
2021-08-20,134.8851768373789,136.42643919078785,134.1413247592316,136.30296325683594,31194000,134.8149055480957,127.98206924438476,135.09654094320547,132.8259014514548,2.2706394917506714,2.6924009431696527,61.10002831039184,137.64915652604395,131.98065457014746,0.042046552143852,0.43209989899917356,0.012894496154567392,0.010315812312282605
2021-08-23,136.83853312618544,139.71971902868404,136.47950099945666,138.8935546875,28454000,135.1127685546875,128.3496614074707,135.68069691239828,133.27546766171548,2.405229250682794,2.634966604670318,66.41722845296661,138.34055582042475,131.88498128895026,0.047779159590394846,-0.08783740462909528,0.01900612700387594,0.010953778723079155
2021-08-24,139.45886528917006,140.9153334065435,139.1881081082897,140.10354614257812,19268000,135.57700729370117,128.72289657592773,136.3611352639123,133.78136629958948,2.579768964322824,2.623927076600518,71.68031808392786,138.87445438959836,132.279560197804,0.0486431609860499,-0.3228368594925143,0.008711645819710734,0.010158230574572399
2021-08-25,140.46407912749783,141.02395074867366,140.21712723901703,140.9143524169922,15848000,135.8738052368164,129.13269958496093,137.06163021786537,134.3098469213238,2.7517832965415607,2.649498320589286,71.04921243189733,139.92647509336848,131.8211353802643,0.05965343871084835,-0.1774963670334233,0.005787193092092968,0.007713307978253392
2021-08-26,140.58803917062994,141.2500632657939,140.198255364594,140.2810821533203,20610000,136.15463485717774,129.54267120361328,137.5569305200104,134.75224689601183,2.804683623998585,2.6805353812716888,70.41087856412514,140.61260163324997,131.6966680811055,0.06548387839677296,0.30047955577990915,-0.0044940082596973685,0.007794818017422071
2021-08-27,140.49133697664018,143.3278934785733,140.3371093469741,142.8235626220703,28780000,136.61470718383788,129.9842317199707,138.3671816187016,135.3502300863996,3.0169515323020164,2.747818611478696,73.08708756142849,141.81038529154927,131.4190290761265,0.07606323235344985,0.3964095099466278,0.018124186310248147,0.008215073731320462
2021-08-30,143.2163138187646,144.77395084299167,142.98125704674328,143.40525817871094,24434000,137.09751663208007,130.46980850219725,139.142270325152,135.94699858595726,3.1952717391947374,2.8373092370229065,74.57284316707428,142.92782202839308,131.26721123576706,0.08505340635686975,-0.15100764419735924,0.004072826261727336,0.008196370383266541
2021-08-31,143.9572070200469,143.98149662462504,143.09830844171228,143.51138305664062,22448000,137.54717483520508,130.92375686645508,139.81444151821512,136.50741009747,3.307031420745119,2.931253673768191,77.30348665702024,143.90336114680798,131.1909885236022,0.09242191007148243,-0.08128018335106824,0.000740034774718179,0.008201281987099164
2021-09-01,143.8113978553602,145.05511631686906,143.69585198821633,144.02513122558594,21936000,138.04753875732422,131.377705078125,140.4622399376721,137.06435814386728,3.397881793804828,3.024579297776187,76.70353211379472,144.7972875992769,131.29778991537154,0.09778876034607414,-0.022808267997148968,0.0035798426438586883,0.008034448038246295
2021-09-02,144.02563035315396,144.32663982177834,142.01127317307444,142.11244201660156,32342000,138.39643020629882,131.79743606567382,140.71611718155876,137.43833990693344,3.277777274625322,3.0752188931463045,66.93466445462579,145.23301241153143,131.5598480010662,0.09879708884169563,0.47438001458789203,-0.01328024625083335,0.008787890039682927
2021-09-03,141.90762370846002,142.97330911300233,141.23319004017313,142.56121826171875,19850000,138.79320068359374,132.2187435913086,140.99997888712065,137.81785900645892,3.1821198806617303,3.096599090649488,66.67170515691781,145.62946473059216,131.95693663659532,0.09851007129063943,-0.3862469853441346,0.0031578955279985,0.008661185307512231
2021-09-07,142.65546562838,143.37997686078998,142.44173224208836,143.09780883789062,20124000,139.1585563659668,132.65061416625977,141.32272195735678,138.20901089956394,3.113711057792841,3.1000214840781712,75.09893034639474,146.09941662971326,132.21769610222034,0.09975470348360044,0.01380352644836269,0.003763930911328206,0.008558760909963813
2021-09-08,142.91878162510545,143.216310341674,141.8277925519912,142.51312255859375,18344000,139.49993362426758,133.0702456665039,141.50586051181907,138.52786757221634,2.9779929396027285,3.075615775183011,78.31321473072248,146.39302067916657,132.6068465693686,0.09882566788117603,-0.08845160007950703,-0.00408592056052548,0.008660112677696919
2021-09-09,142.66139378468432,143.12754225665788,142.0038341746833,142.36434936523438,15314000,139.86005706787108,133.49212860107423,141.63793572029667,138.81207912859887,2.8258565916978,3.025663938485851,77.15551504174073,146.54841266975018,133.171701465992,0.09564354172447363,-0.1651766245093763,-0.0010439262763203283,0.008573857498135568
2021-09-10,143.030374597101,143.53223874664417,139.58436789341664,139.7212371826172,36840000,140.04264907836915,133.86477920532226,141.3430590217012,138.87943025197356,2.4636287697276487,2.9132569047339993,61.19766304026489,146.49033896706533,133.59495918967298,0.09208180409509376,1.4056418963040356,-0.018565829116644283,0.009726632891669855
2021-09-13,140.7859002496474,141.77820242843924,140.09214075232128,141.165771484375,22094000,140.27101135253906,134.2592788696289,141.3157840159203,139.04880302446057,2.266980991459718,2.7840017220789486,58.04764421009852,146.52572379710753,134.0162989079706,0.08918039991668245,-0.400271444082519,0.010338688168569421,0.009919554617212643
2021-09-14,141.82332937621524,142.18782475783476,140.5880403778888,141.3760223388672,19674000,140.48102493286132,134.60218460083007,141.32505145023086,139.22120298831328,2.103848461917579,2.6479710700465113,54.85028569031018,146.57822150652837,134.38382835919427,0.08680455707923572,-0.10953199963791072,0.0014893897598644568,0.00990163081122417
2021-09-15,141.60116132377672,143.2663989340108,140.18883824930154,143.24557495117188,27408000,140.8662422180176,134.9639842224121,141.6205166045198,139.51932598741982,2.1011906170999737,2.5386149794570985,58.22226187045665,146.6127906014629,135.11969383457227,0.08158872264870141,0.3931076547727965,0.013223972363740177,0.009695029871545198
2021-09-16,142.77050902430236,143.1171466443425,141.23421048693598,142.43280029296875,26190000,141.27094802856445,135.30389480590821,141.74548332592627,139.73515322533353,2.010330100592739,2.4329580036841456,57.49425230436905,146.15761603894097,136.38428001818792,0.06918149950248029,-0.04443957968476353,-0.005673994875445065,0.009516896257040159
2021-09-17,141.8580435231661,142.27409944382737,139.31853152816512,139.6458282470703,53384000,141.52485046386718,135.61643157958986,141.42245946740746,139.72853615357843,1.693923313829032,2.285151065713032,39.11755726545757,145.359511164042,137.69018976369236,0.054190634190478836,1.0383352424589538,-0.019566925877788965,0.010771925187217622
2021-09-20,137.02895758765368,137.86058517975945,135.20454353336754,137.58238220214844,46518000,141.5888214111328,135.87828735351562,140.83167834931433,139.56955273917498,1.2621256101393499,2.080545974598195,31.896329216828647,145.084384376282,138.09325844598362,0.049376256265303474,-0.12861531545032223,-0.014776281331305485,0.011059849721193213
2021-09-21,138.60394429145055,138.86380522550456,137.1445098358899,137.89332580566406,25332000,141.538809967041,136.11746063232422,140.37962411159594,139.44538123807223,0.9342428735237149,1.8512853543832084,32.75278132797676,145.22040756858348,137.85721236549853,0.05202244673951663,-0.45543660518508966,0.0022600539294250765,0.010186514438367251
2021-09-22,138.16208194134197,139.73209820488628,137.41574800022835,139.133544921875,25056000,141.49030990600585,136.37417846679688,140.18791962078578,139.42228112462047,0.7656384961653089,1.63415598273956,35.62424603677593,145.27561492317486,137.70500488883684,0.05350620858324,-0.010895310279488424,0.008994047456356347,0.010199867718804444
2021-09-23,139.83178336894923,140.53497110583865,139.250588451323,140.05841064453125,20952000,141.4475128173828,136.63163070678712,140.16799516289308,139.46940395863987,0.698591204253205,1.447043027042242,43.5913646599369,145.27930540315342,137.6157202316122,0.054179709624412944,-0.1637931034482759,0.006647323786478365,0.010228647233969981
2021-09-24,139.38648419130865,141.16380230179908,139.09142223509036,141.0492401123047,22984000,141.48592071533204,136.93333724975585,140.30357130899887,139.58643375426956,0.7171375547293053,1.3010619325796253,45.43692911148984,145.2837336820355,137.6881077486286,0.053684676856923456,0.09698358151966402,0.007074401767189542,0.01030312405702886
2021-09-27,139.65029458618613,140.77500156753678,138.91933644415815,139.9156036376953,21882000,141.34052276611328,137.21306549072267,140.24388397493635,139.61081765302228,0.6330663219140718,1.167462810446493,40.73032331136375,145.14536371025972,137.53568182196685,0.05383935009838033,-0.04794639749390883,-0.008037168252071125,0.00955801546948492
2021-09-28,137.51843885926675,137.9563176889256,134.25044990663795,134.7165985107422,45772000,140.90608978271484,137.4362614440918,139.39353236486963,139.2482698998747,0.14526246499491435,0.9630227413561511,32.1007522372947,145.5988270441764,136.21335252125328,0.0666080120269894,1.091764920939585,-0.03715815099805231,0.012426040266681225
2021-09-29,135.85713198450668,136.02673545516842,132.7676762055498,133.25216674804688,30848000,140.39312896728515,137.59780624389649,138.44870688517915,138.8040993617167,-0.3553924765375598,0.6993396977773817,30.272027023140197,146.03388065456568,134.75237728000462,0.0803565207040147,-0.32605086078825485,-0.010870462726080055,0.012510779253892452
2021-09-30,133.1609261171282,134.43141608042833,132.46120397036233,132.58021545410156,37996000,139.82088317871094,137.71934127807617,137.5458620494838,138.34305674875623,-0.7971946992724384,0.400032818367393,33.0969036378483,146.1858655104806,133.4559008469413,0.09104480227941776,0.23171680497925307,-0.005042704447844604,0.012397431291578448
2021-10-01,133.3454089668454,135.78823199119176,132.9739823084811,135.42373657226562,35360000,139.48644790649413,137.88044036865233,137.21938120679047,138.12680465331795,-0.9074234465274742,0.13854156538840232,37.25261307090419,146.04442364909815,132.92847216389012,0.09403029241952174,-0.0693757237603958,0.02144755240006746,0.013426964273160294
2021-10-04,134.845991044881,134.845991044881,129.97575169598792,132.56385803222656,51202000,138.98657989501953,137.89322479248048,136.50314687215985,137.7147236707801,-1.211576798620257,-0.13148210741334376,32.49611739663999,146.06143001423982,131.91172977579924,0.10180623373226566,0.4480203619909502,-0.02111800052506274,0.013991006556558957
2021-10-05,132.94224164734214,136.09964809191845,132.94224164734214,134.90798950195312,32404000,138.57708892822265,137.93265869140626,136.25773804595033,137.50681236147506,-1.249074315524723,-0.355000549035629,33.74524622498096,145.59785787892199,131.55631997752332,0.10132654690611678,-0.36713409632436234,0.01768303596864773,0.014701343681289296
